"TIME","Vout","Vent"
0.002666633608,-0.0718063,-0.0872153
0.002667744719,-0.0730323,-0.066758
0.00266885583,-0.0741595,-0.0471785
0.002669966941,-0.0751595,-0.0293474
0.002671078052,-0.0760096,-0.0140589
0.002672189163,-0.076693,-0.00199572
0.002673300274,-0.0772005,0.00630051
0.002674411386,-0.0775301,0.010453
0.002675522497,-0.0776876,0.0102662
0.002676633608,-0.0776862,0.00573443
0.002677744719,-0.0775457,-0.00295787
0.00267885583,-0.077292,-0.0154443
0.002679966941,-0.0769556,-0.0311923
0.002681078052,-0.0765644,-0.0495269
0.002682189163,-0.0761731,-0.0696595
0.002683300274,-0.0757995,-0.090723
0.002684411386,-0.0754849,-0.111809
0.002685522497,-0.0752619,-0.132009
0.002686633608,-0.0751586,-0.150452
0.002687744719,-0.075198,-0.166343
0.00268885583,-0.0753966,-0.179
0.002689966941,-0.0757637,-0.187881
0.002691078052,-0.0763012,-0.19261
0.002692189163,-0.0770032,-0.192991
0.002693300274,-0.0778566,-0.189017
0.002694411386,-0.0788415,-0.180875
0.002695522497,-0.0799319,-0.168929
0.002696633608,-0.0810973,-0.153712
0.002697744719,-0.0823059,-0.1359
0.00269885583,-0.0835145,-0.116281
0.002699966941,-0.0846939,-0.0957224
0.002701078052,-0.0858063,-0.0751315
0.002702189163,-0.0868193,-0.0554181
0.002703300274,-0.0877046,-0.0374527
0.002704411386,-0.0884392,-0.0220295
0.002705522497,-0.0890066,-0.00983115
0.002706633608,-0.0893975,-0.00139942
0.002707744719,-0.0896099,0.00288892
0.00270885583,-0.0896497,0.00283836
0.002709966941,-0.0895299,-0.00155678
0.002711078052,-0.0892704,-0.0101121
0.002712189163,-0.0888972,-0.0224612
0.002713300274,-0.0884407,-0.0380716
0.002714411386,-0.0879286,-0.0562682
0.002715522497,-0.0874164,-0.0762625
0.002716633608,-0.0869211,-0.0971873
0.002717744719,-0.0864842,-0.118135
0.00271885583,-0.0861383,-0.138195
0.002719966941,-0.0859116,-0.156498
0.002721078052,-0.0858272,-0.172249
0.002722189163,-0.0859013,-0.184766
0.002723300274,-0.0861435,-0.193507
0.002724411386,-0.0865555,-0.198095
0.002725522497,-0.0871316,-0.198335
0.002726633608,-0.0878586,-0.194221
0.002727744719,-0.0887165,-0.185936
0.00272885583,-0.0896796,-0.173849
0.002729966941,-0.0907171,-0.15849
0.002731078052,-0.0917971,-0.140536
0.002732189163,-0.0928771,-0.120775
0.002733300274,-0.0939272,-0.100073
0.002734411386,-0.0949099,-0.0793395
0.002735522497,-0.0957928,-0.0594829
0.002736633608,-0.0965475,-0.0413743
0.002737744719,-0.0971511,-0.0258076
0.00273885583,-0.0975871,-0.0134657
0.002739966941,-0.0978461,-0.00489012
0.002741078052,-0.0979263,-0.000457792
0.002742189163,-0.0978334,-0.000364202
0.002743300274,-0.0975805,-0.00461504
0.002744411386,-0.0971876,-0.0130259
0.002745522497,-0.0966805,-0.0252304
0.002746633608,-0.0960899,-0.0406961
0.002747744719,-0.0954429,-0.0587478
0.00274885583,-0.094796,-0.0785971
0.002749966941,-0.0941653,-0.0993769
0.002751078052,-0.0935927,-0.120179
0.002752189163,-0.0931108,-0.140094
0.002753300274,-0.0927478,-0.158252
0.002754411386,-0.0925266,-0.173858
0.002755522497,-0.0924638,-0.186229
0.002756633608,-0.0925686,-0.194824
0.002757744719,-0.0928429,-0.199267
0.00275885583,-0.093281,-0.199361
0.002759966941,-0.0938697,-0.1951
0.002761078052,-0.0945891,-0.18667
0.002762189163,-0.0954133,-0.174437
0.002763300274,-0.0963117,-0.158933
0.002764411386,-0.0972522,-0.140832
0.002765522497,-0.0981927,-0.120925
0.002766633608,-0.0991028,-0.100077
0.002767744719,-0.0999454,-0.0791979
0.00276885583,-0.100688,-0.0591954
0.002769966941,-0.101302,-0.0409408
0.002771078052,-0.101765,-0.0252282
0.002772189163,-0.102059,-0.0127404
0.002773300274,-0.102177,-0.00401902
0.002774411386,-0.102116,0.000559109
0.002775522497,-0.101881,0.000798449
0.002776633608,-0.101486,-0.0033067
0.002777744719,-0.100951,-0.011572
0.00277885583,-0.100302,-0.0236309
0.002779966941,-0.0995687,-0.0389511
0.002781078052,-0.098779,-0.0568574
0.002782189163,-0.0979893,-0.0765614
0.002783300274,-0.0972156,-0.0971959
0.002784411386,-0.0964999,-0.117853
0.002785522497,-0.0958747,-0.137623
0.002786633608,-0.0953683,-0.155636
0.002787744719,-0.0950036,-0.171097
0.00278885583,-0.0947971,-0.183324
0.002789966941,-0.0947581,-0.191775
0.002791078052,-0.0948886,-0.196073
0.002792189163,-0.0951827,-0.196022
0.002793300274,-0.0956273,-0.191618
0.002794411386,-0.0962026,-0.183044
0.002795522497,-0.0968825,-0.170667
0.002796633608,-0.0976366,-0.155019
0.002797744719,-0.0984327,-0.136776
0.00279885583,-0.0992288,-0.116726
0.002799966941,-0.0999945,-0.0957352
0.002801078052,-0.100692,-0.0747129
0.002802189163,-0.10129,-0.054568
0.002803300274,-0.10176,-0.0361712
0.002804411386,-0.102078,-0.0203166
0.002805522497,-0.102228,-0.00768708
0.002806633608,-0.102201,0.00117581
0.002807744719,-0.101995,0.00589518
0.00280885583,-0.101616,0.00627551
0.002809966941,-0.101076,0.00231107
0.002811078052,-0.100397,-0.00581373
0.002812189163,-0.0996028,-0.0177325
0.002813300274,-0.0987251,-0.0329128
0.002814411386,-0.0977909,-0.0506796
0.002815522497,-0.0968568,-0.0702443
0.002816633608,-0.0959387,-0.0907399
0.002817744719,-0.0950786,-0.111258
0.00281885583,-0.0943092,-0.13089
0.002819966941,-0.0936586,-0.148765
0.002821078052,-0.0931498,-0.164088
0.002822189163,-0.0927993,-0.176178
0.002823300274,-0.0926164,-0.184492
0.002824411386,-0.0926031,-0.188653
0.002825522497,-0.0927535,-0.188467
0.002826633608,-0.0930546,-0.183926
0.002827744719,-0.0934864,-0.175217
0.00282885583,-0.094023,-0.162705
0.002829966941,-0.0946339,-0.146922
0.002831078052,-0.0952871,-0.128544
0.002832189163,-0.0959402,-0.10836
0.002833300274,-0.0965632,-0.0872361
0.002834411386,-0.0971186,-0.0660806
0.002835522497,-0.0975741,-0.045803
0.002836633608,-0.0979013,-0.0272739
0.002837744719,-0.0980774,-0.0112875
0.00283885583,-0.0980858,0.00147347
0.002839966941,-0.0979173,0.0104673
0.002841078052,-0.0975698,0.0153172
0.002842189163,-0.0970493,0.0158276
0.002843300274,-0.0963689,0.0119927
0.002844411386,-0.0955485,0.00399706
0.002845522497,-0.094614,-0.00779308
0.002846633608,-0.093596,-0.0228453
0.002847744719,-0.0925219,-0.0404843
0.00284885583,-0.0914479,-0.0599219
0.002849966941,-0.0903903,-0.0802908
0.002851078052,-0.089391,-0.100683
0.002852189163,-0.0884826,-0.120189
0.002853300274,-0.0876934,-0.137939
0.002854411386,-0.0870462,-0.153138
0.002855522497,-0.0865577,-0.165103
0.002856633608,-0.0862371,-0.173293
0.002857744719,-0.0860863,-0.177332
0.00285885583,-0.0860996,-0.177023
0.002859966941,-0.0862639,-0.172361
0.002861078052,-0.0865592,-0.16353
0.002862189163,-0.0869598,-0.150897
0.002863300274,-0.0874349,-0.134995
0.002864411386,-0.0879528,-0.116497
0.002865522497,-0.0884706,-0.0961939
0.002866633608,-0.0889589,-0.0749515
0.002867744719,-0.08938,-0.0536783
0.00286885583,-0.0897015,-0.0332835
0.002869966941,-0.0898951,-0.0146378
0.002871078052,-0.0899379,0.00146457
0.002872189163,-0.0898135,0.0143409
0.002873300274,-0.0895125,0.0234494
0.002874411386,-0.0890331,0.0284134
0.002875522497,-0.0883809,0.0290372
0.002876633608,-0.0875693,0.0253152
0.002877744719,-0.0866182,0.0174317
0.00287885583,-0.0855533,0.00575301
0.002879966941,-0.0844055,-0.00918833
0.002881078052,-0.0832022,-0.0267172
0.002882189163,-0.081999,-0.0460453
0.002883300274,-0.0808129,-0.0663054
0.002884411386,-0.0796857,-0.0865894
0.002885522497,-0.0786497,-0.105988
0.002886633608,-0.0777334,-0.123631
0.002887744719,-0.0769597,-0.138724
0.00288885583,-0.076345,-0.150584
0.002889966941,-0.0758989,-0.15867
0.002891078052,-0.0756231,-0.162604
0.002892189163,-0.0755118,-0.162192
0.002893300274,-0.0755521,-0.157427
0.002894411386,-0.0757239,-0.148495
0.002895522497,-0.0760014,-0.135761
0.002896633608,-0.0763541,-0.119758
0.002897744719,-0.0767503,-0.101161
0.00289885583,-0.0771465,-0.0807589
0.002899966941,-0.0775139,-0.0594185
0.002901078052,-0.0778147,-0.0380479
0.002902189163,-0.0780165,-0.0175566
0.002903300274,-0.078091,0.00118484
0.002904411386,-0.0780152,0.0173822
0.002905522497,-0.0777728,0.0303528
0.002906633608,-0.0773543,0.0395548
0.002907744719,-0.076758,0.0446114
0.00290885583,-0.0759896,0.0453271
0.002909966941,-0.0750624,0.0416962
0.002911078052,-0.0739962,0.0339029
0.002912189163,-0.0728169,0.0223137
0.002913300274,-0.0715553,0.00746105
0.002914411386,-0.0702392,-0.00997998
0.002915522497,-0.0689231,-0.029221
0.002916633608,-0.0676252,-0.0493948
0.002917744719,-0.0663867,-0.0695935
0.00291885583,-0.0652402,-0.0889077
0.002919966941,-0.0642139,-0.106467
0.002921078052,-0.063331,-0.121477
0.002922189163,-0.0626077,-0.133255
0.002923300274,-0.0620537,-0.141259
0.002924411386,-0.0616706,-0.145113
0.002925522497,-0.0614529,-0.144622
0.002926633608,-0.0613872,-0.139778
0.002927744719,-0.0614539,-0.130768
0.00292885583,-0.0616269,-0.117957
0.002929966941,-0.0618758,-0.101878
0.002931078052,-0.0621693,-0.0832062
0.002932189163,-0.0624628,-0.0627296
0.002933300274,-0.0627285,-0.0413158
0.002934411386,-0.0629284,-0.0198727
0.002935522497,-0.0630299,0.000690325
0.002936633608,-0.0630048,0.0195025
0.002937744719,-0.0628303,0.0357698
0.00293885583,-0.0624898,0.0488094
0.002939966941,-0.061974,0.0580795
0.002941078052,-0.0612811,0.0632033
0.002942189163,-0.060417,0.0639853
0.002943300274,-0.0593946,0.0604197
0.002944411386,-0.0582342,0.0526909
0.002945522497,-0.0569614,0.0411653
0.002946633608,-0.055607,0.0263752
0.002947744719,-0.0542051,0.00899591
0.00294885583,-0.0527917,-0.0101843
0.002949966941,-0.0514034,-0.0302983
0.002951078052,-0.0500753,-0.050438
0.002952189163,-0.04884,-0.0696943
0.002953300274,-0.0477258,-0.0871963
0.002954411386,-0.0467557,-0.10215
0.002955522497,-0.0459462,-0.113873
0.002956633608,-0.0453066,-0.121823
0.002957744719,-0.0448388,-0.125624
0.00295885583,-0.0445372,-0.12508
0.002959966941,-0.0443885,-0.120185
0.002961078052,-0.0443729,-0.111125
0.002962189163,-0.0444645,-0.0982644
0.002963300274,-0.0446328,-0.0821368
0.002964411386,-0.044847,-0.0634172
0.002965522497,-0.0450612,-0.0428941
0.002966633608,-0.0452488,-0.0214346
0.002967744719,-0.0453715,5.31022e-005
0.00296885583,-0.0453966,0.0206598
0.002969966941,-0.045296,0.0395147
0.002971078052,-0.0450468,0.0558237
0.002972189163,-0.0446325,0.068904
0.002973300274,-0.0440438,0.0782139
0.002974411386,-0.0432789,0.0833765
0.002975522497,-0.0423435,0.0841963
0.002976633608,-0.0412509,0.0806675
0.002977744719,-0.040021,0.0729746
0.00297885583,-0.0386797,0.0614838
0.002979966941,-0.0372576,0.0467276
0.002981078052,-0.035789,0.0293811
0.002982189163,-0.0343098,0.0102328
0.002983300274,-0.0328565,-0.00985036
0.002984411386,-0.0314644,-0.0299602
0.002985522497,-0.0301661,-0.0491876
0.002986633608,-0.0289897,-0.0666617
0.002987744719,-0.0279583,-0.0815887
0.00298885583,-0.0270885,-0.0932857
0.002989966941,-0.0263895,-0.101211
0.002991078052,-0.0258632,-0.104988
0.002992189163,-0.025504,-0.104421
0.002993300274,-0.0252987,-0.0995047
0.002994411386,-0.0252274,-0.0904231
0.002995522497,-0.0252643,-0.0775429
0.002996633608,-0.0253788,-0.0613965
0.002997744719,-0.0255368,-0.0426591
0.00299885583,-0.0257023,-0.0221192
0.002999966941,-0.0258389,-0.000643913
0.003001078052,-0.0259114,0.0208586
0.003002189163,-0.0258874,0.0414791
0.003003300274,-0.0257386,0.0603467
0.003004411386,-0.0254421,0.0766675
0.003005522497,-0.0249815,0.0897585
0.003006633608,-0.0243474,0.0990781
0.003007744719,-0.023538,0.104249
0.00300885583,-0.0225592,0.105077
0.003009966941,-0.021424,0.101555
0.003011078052,-0.0201526,0.0938674
0.003012189163,-0.0187707,0.0823812
0.003013300274,-0.0173091,0.0676286
0.003014411386,-0.0158019,0.0502847
0.003015522497,-0.0142851,0.0311379
0.003016633608,-0.0127952,0.0110553
0.003017744719,-0.0113675,-0.00905499
0.00301885583,-0.0100345,-0.0282838
0.003019966941,-0.00882445,-0.0457605
0.003021078052,-0.0077604,-0.060691
0.003022189163,-0.00685883,-0.0723925
0.003023300274,-0.00612915,-0.0803235
0.003024411386,-0.00557323,-0.0841071
0.003025522497,-0.00518532,-0.0835478
0.003026633608,-0.00495229,-0.07864
0.003027744719,-0.00485427,-0.0695681
0.00302885583,-0.00486541,-0.0566985
0.003029966941,-0.00495513,-0.0405638
0.003031078052,-0.00508935,-0.0218391
0.003032189163,-0.00523207,-0.00131285
0.003033300274,-0.00534688,0.0201477
0.003034411386,-0.00539861,0.0416345
0.003035522497,-0.00535479,0.0622382
0.003036633608,-0.00518717,0.0810881
0.003037744719,-0.00487287,0.0973901
0.00303885583,-0.00439542,0.110461
0.003039966941,-0.0037455,0.11976
0.003041078052,-0.0029213,0.12491
0.003042189163,-0.00192864,0.125714
0.003043300274,-0.000780708,0.122168
0.003044411386,0.000502535,0.114456
0.003045522497,0.0018952,0.102944
0.003046633608,0.0033666,0.0881648
0.003047744719,0.00488262,0.0707931
0.00304885583,0.00640717,0.0516175
0.003049966941,0.00790379,0.0315051
0.003051078052,0.00933721,0.011364
0.003052189163,0.0106749,-0.0078967
0.003053300274,0.0118886,-0.0254062
0.003054411386,0.0129553,-0.0403705
0.003055522497,0.0138586,-0.0521068
0.003056633608,0.0145889,-0.0600735
0.003057744719,0.0151444,-0.0638938
0.00305885583,0.0155309,-0.0633723
0.003059966941,0.0157616,-0.0585032
0.003061078052,0.0158562,-0.049471
0.003062189163,0.0158406,-0.0366422
0.003063300274,0.0157455,-0.0205491
0.003064411386,0.0156048,-0.00186704
0.003065522497,0.0154547,0.0186156
0.003066633608,0.0153315,0.0400315
0.003067744719,0.0152703,0.0614728
0.00306885583,0.0153037,0.08203
0.003069966941,0.0154599,0.100832
0.003071078052,0.0157618,0.117086
0.003072189163,0.0162259,0.130108
0.003073300274,0.0168614,0.139356
0.003074411386,0.0176702,0.144454
0.003075522497,0.0186464,0.145207
0.003076633608,0.0197769,0.141608
0.003077744719,0.0210417,0.133841
0.00307885583,0.022415,0.122274
0.003079966941,0.0238659,0.107439
0.003081078052,0.0253605,0.09001
0.003082189163,0.0268626,0.0707764
0.003083300274,0.0283358,0.0506052
0.003084411386,0.0297448,0.0304042
0.003085522497,0.031057,0.0110828
0.003086633608,0.0322443,-0.00648832
0.003087744719,0.0332835,-0.0215152
0.00308885583,0.0341583,-0.033315
0.003089966941,0.0348591,-0.0413461
0.003091078052,0.0353842,-0.0452318
0.003092189163,0.0357393,-0.0447765
0.003093300274,0.0359375,-0.0399745
0.003094411386,0.0359987,-0.0310104
0.003095522497,0.0359488,-0.0182504
0.003096633608,0.0358183,-0.00222722
0.003097744719,0.0356414,0.0163841
0.00309885583,0.0354539,0.0367951
0.003099966941,0.0352924,0.0581386
0.003101078052,0.0351921,0.0795064
0.003102189163,0.0351853,0.0999893
0.003103300274,0.0353004,0.118717
0.003104411386,0.0355601,0.134894
0.003105522497,0.0359811,0.147839
0.003106633608,0.0365726,0.15701
0.003107744719,0.0373364,0.162029
0.00310885583,0.0382667,0.162702
0.003109966941,0.0393504,0.159023
0.003111078052,0.0405673,0.151175
0.003112189163,0.0418918,0.139526
0.003113300274,0.043293,0.124608
0.003114411386,0.0447401,0.107095
0.003115522497,0.0461873,0.0877774
0.003116633608,0.0476078,0.0675208
0.003117744719,0.0489632,0.0472337
0.00311885583,0.050221,0.0278253
0.003119966941,0.0513528,0.0101663
0.003121078052,0.0523356,-0.00494917
0.003122189163,0.0531531,-0.0168384
0.003123300274,0.0537957,-0.0249598
0.003124411386,0.0542616,-0.0289364
0.003125522497,0.0545566,-0.028573
0.003126633608,0.0546938,-0.0238636
0.003127744719,0.0546931,-0.0149929
0.00312885583,0.0545803,-0.00232714
0.003129966941,0.0543861,0.0136011
0.003131078052,0.0541445,0.0321167
0.003132189163,0.0538915,0.0524312
0.003133300274,0.0536636,0.0736774
0.003134411386,0.053496,0.0949473
0.003135522497,0.053421,0.115331
0.003136633608,0.053467,0.133959
0.003137744719,0.0536568,0.150036
0.00313885583,0.0540069,0.16288
0.003139966941,0.0545267,0.171949
0.003141078052,0.055218,0.176866
0.003142189163,0.0560748,0.177436
0.003143300274,0.0570841,0.173653
0.003144411386,0.0582259,0.165701
0.003145522497,0.0594743,0.153946
0.003146633608,0.0607986,0.138922
0.003147744719,0.0621676,0.121303
0.00314885583,0.0635365,0.101877
0.003149966941,0.0648776,0.0815126
0.003151078052,0.0661527,0.0611167
0.003152189163,0.0673293,0.0415989
0.003153300274,0.068379,0.0238298
0.003154411386,0.0692791,0.00860354
0.003155522497,0.0700128,-0.00339715
0.003156633608,0.0705709,-0.0116306
0.003157744719,0.0709515,-0.0157201
0.00315885583,0.0711604,-0.01547
0.003159966941,0.0712106,-0.0108747
0.003161078052,0.0711222,-0.00211863
0.003162189163,0.0709209,0.0104318
0.003163300274,0.0706373,0.0262441
0.003164411386,0.0702995,0.0446432
0.003165522497,0.0699617,0.0648406
0.003166633608,0.0696421,0.085969
0.003167744719,0.069382,0.10712
0.00316885583,0.0692138,0.127386
0.003169966941,0.0691658,0.145894
0.003171078052,0.0692609,0.161851
0.003172189163,0.0695155,0.174574
0.003173300274,0.0699391,0.183522
0.003174411386,0.0705333,0.188317
0.003175522497,0.0712924,0.188765
0.003176633608,0.0722032,0.184858
0.003177744719,0.0732458,0.176783
0.00317885583,0.0743942,0.164904
0.003179966941,0.0756178,0.149755
0.003181078052,0.076885,0.132011
0.003182189163,0.0781521,0.11246
0.003183300274,0.0793903,0.0919692
0.003184411386,0.0805618,0.0714467
0.003185522497,0.0816342,0.0518017
0.003186633608,0.0825789,0.033905
0.003187744719,0.0833733,0.0185506
0.00318885583,0.0840007,0.00642131
0.003189966941,0.0844517,-0.00194124
0.003191078052,0.0847246,-0.00616026
0.003192189163,0.084825,-0.00604021
0.003193300274,0.0847662,-0.00157541
0.003194411386,0.084568,0.00704973
0.003195522497,0.0842563,0.0194688
0.003196633608,0.0838617,0.0351493
0.003197744719,0.0834119,0.0534161
0.00319885583,0.0829621,0.0734808
0.003199966941,0.0825296,0.0944761
0.003201078052,0.0821559,0.115494
0.003202189163,0.0818735,0.135625
0.003203300274,0.0817107,0.153999
0.003204411386,0.0816904,0.169822
0.003205522497,0.0818291,0.18241
0.003206633608,0.082136,0.191222
0.003207744719,0.082613,0.195881
0.00320885583,0.0832543,0.196192
0.003209966941,0.0840468,0.19215
0.003211078052,0.0849704,0.183937
0.003212189163,0.0859993,0.171921
0.003213300274,0.0871028,0.156635
0.003214411386,0.0882491,0.138752
0.003215522497,0.0893953,0.119063
0.003216633608,0.0905118,0.0984336
0.003217744719,0.091561,0.0777721
0.00321885583,0.0925104,0.0579879
0.003219966941,0.0933318,0.0399516
0.003221078052,0.0940023,0.0244573
0.003222189163,0.0945052,0.0121879
0.003223300274,0.0948313,0.00368489
0.003224411386,0.0949788,-0.000674819
0.003225522497,0.0949533,-0.000695736
0.003226633608,0.094768,0.00362783
0.003227744719,0.0944429,0.0121115
0.00322885583,0.0940038,0.0243888
0.003229966941,0.0934813,0.0399273
0.003231078052,0.092903,0.0580519
0.003232189163,0.0923246,0.0779742
0.003233300274,0.0917628,0.0988269
0.003234411386,0.0912594,0.119702
0.003235522497,0.0908469,0.13969
0.003236633608,0.0905535,0.157921
0.003237744719,0.0904022,0.1736
0.00323885583,0.0904094,0.186044
0.003239966941,0.0905845,0.194713
0.003241078052,0.0909292,0.199228
0.003242189163,0.0914379,0.199395
0.003243300274,0.0920973,0.195208
0.003244411386,0.0928874,0.186851
0.003245522497,0.0937825,0.17469
0.003246633608,0.0947518,0.159259
0.003247744719,0.0957633,0.141232
0.00324885583,0.0967747,0.121398
0.003249966941,0.0977558,0.100623
0.003251078052,0.0986694,0.0798165
0.003252189163,0.0994828,0.0598869
0.003253300274,0.100168,0.0417052
0.003254411386,0.100702,0.0260655
0.003255522497,0.101067,0.0136505
0.003256633608,0.101256,0.00500191
0.003257744719,0.101266,0.000496504
0.00325885583,0.101103,0.000329839
0.003259966941,0.100779,0.00450761
0.003261078052,0.100315,0.0128454
0.003262189163,0.0997373,0.0249769
0.003263300274,0.0990757,0.0403695
0.003264411386,0.0983578,0.0583482
0.003265522497,0.0976399,0.0781245
0.003266633608,0.0969382,0.0988312
0.003267744719,0.0962946,0.11956
0.00326885583,0.0957417,0.139403
0.003269966941,0.0953077,0.157487
0.003271078052,0.0950154,0.17302
0.003272189163,0.0948815,0.185319
0.003273300274,0.0949153,0.193842
0.003274411386,0.0951185,0.198211
0.003275522497,0.0954854,0.198232
0.003276633608,0.0960028,0.193899
0.003277744719,0.0966509,0.185397
0.00327885583,0.0974036,0.173091
0.003279966941,0.0982304,0.157514
0.003281078052,0.0990991,0.139342
0.003282189163,0.0999678,0.119362
0.003283300274,0.100806,0.0984422
0.003284411386,0.101576,0.0774904
0.003285522497,0.102246,0.0574159
0.003286633608,0.102788,0.0390894
0.003287744719,0.103178,0.0233049
0.00328885583,0.103401,0.0107453
0.003289966941,0.103446,0.00195224
0.003291078052,0.103311,-0.00269748
0.003292189163,0.103004,-0.0030083
0.003293300274,0.102536,0.00102547
0.003294411386,0.101929,0.00921946
0.003295522497,0.101206,0.0212073
0.003296633608,0.1004,0.0364564
0.003297744719,0.0995382,0.0542918
0.00329885583,0.0986759,0.0739251
0.003299966941,0.0978297,0.0944889
0.003301078052,0.0970416,0.115075
0.003302189163,0.096344,0.134775
0.003303300274,0.0957654,0.152718
0.003304411386,0.0953286,0.168109
0.003305522497,0.09505,0.180266
0.003306633608,0.0949391,0.188647
0.003307744719,0.0949977,0.192875
0.00330885583,0.09522,0.192755
0.003309966941,0.0955928,0.188282
0.003311078052,0.0960962,0.179639
0.003312189163,0.0967044,0.167193
0.003313300274,0.0973866,0.151476
0.003314411386,0.0981108,0.133164
0.003315522497,0.0988351,0.113045
0.003316633608,0.0995288,0.0919861
0.003317744719,0.100155,0.0708957
0.00331885583,0.100681,0.0506829
0.003319966941,0.101078,0.0322183
0.003321078052,0.101324,0.0162961
0.003322189163,0.101403,0.00359922
0.003323300274,0.101304,-0.00533083
0.003324411386,0.101026,-0.0101172
0.003325522497,0.100575,-0.0105643
0.003326633608,0.0999635,-0.00666639
0.003327744719,0.0992122,0.00139208
0.00332885583,0.0983467,0.0132447
0.003329966941,0.0973976,0.0283592
0.003331078052,0.0963924,0.0460602
0.003332189163,0.0953871,0.0655595
0.003333300274,0.0943982,0.0859898
0.003334411386,0.0934675,0.106443
0.003335522497,0.0926276,0.12601
0.003336633608,0.0919068,0.14382
0.003337744719,0.0913279,0.15908
0.00333885583,0.0909075,0.171105
0.003339966941,0.090655,0.179355
0.003341078052,0.0905722,0.183453
0.003342189163,0.0906532,0.183203
0.003343300274,0.0908851,0.1786
0.003344411386,0.0912477,0.169828
0.003345522497,0.0917153,0.157253
0.003346633608,0.0922573,0.141408
0.003347744719,0.0928417,0.122969
0.00334885583,0.093426,0.102722
0.003349966941,0.0939803,0.081537
0.003351078052,0.0944671,0.0603205
0.003352189163,0.0948541,0.039982
0.003353300274,0.0951129,0.0213923
0.003354411386,0.0952206,0.00534556
0.003355522497,0.0951609,-0.00747543
0.003356633608,0.0949242,-0.016529
0.003357744719,0.0945088,-0.0214383
0.00335885583,0.0939206,-0.0220078
0.003359966941,0.0931726,-0.0182318
0.003361078052,0.0922849,-0.0102946
0.003362189163,0.0912833,0.00143729
0.003363300274,0.0901984,0.0164316
0.003364411386,0.0890579,0.034013
0.003365522497,0.0879174,0.0533933
0.003366633608,0.0867938,0.0737052
0.003367744719,0.0857288,0.0940408
0.00336885583,0.0847549,0.113491
0.003369966941,0.0839004,0.131184
0.003371078052,0.0831883,0.146328
0.003372189163,0.0826351,0.158238
0.003373300274,0.0822502,0.166373
0.003374411386,0.0820353,0.170357
0.003375522497,0.0819848,0.169994
0.003376633608,0.0820854,0.165278
0.003377744719,0.0823173,0.156393
0.00337885583,0.0826546,0.143707
0.003379966941,0.0830667,0.127751
0.003381078052,0.0835219,0.109202
0.003382189163,0.0839771,0.0888459
0.003383300274,0.0844028,0.0675516
0.003384411386,0.0847617,0.0462269
0.003385522497,0.0850211,0.025781
0.003386633608,0.0851528,0.00708453
0.003387744719,0.085134,-0.00906827
0.00338885583,0.0849482,-0.0219946
0.003389966941,0.0845859,-0.0311528
0.003391078052,0.0840455,-0.0361661
0.003392189163,0.0833327,-0.0368388
0.003393300274,0.0824607,-0.0331653
0.003394411386,0.0814495,-0.0253299
0.003395522497,0.0803249,-0.013699
0.003396633608,0.0791176,0.00119494
0.003397744719,0.0778554,0.0186768
0.00339885583,0.0765933,0.0379583
0.003399966941,0.0753488,0.0581722
0.003401078052,0.0741635,0.0784104
0.003402189163,0.0730699,0.0977638
0.003403300274,0.0720963,0.115362
0.003404411386,0.0712656,0.13041
0.003405522497,0.0705943,0.142226
0.003406633608,0.0700919,0.150268
0.003407744719,0.0697602,0.154159
0.00340885583,0.0695934,0.153704
0.003409966941,0.0695784,0.148897
0.003411078052,0.0696953,0.139922
0.003412189163,0.0699182,0.127146
0.003413300274,0.0702165,0.111102
0.003414411386,0.0705589,0.0924643
0.003415522497,0.0709012,0.0720216
0.003416633608,0.0712151,0.0506411
0.003417744719,0.0714627,0.029231
0.00341885583,0.0716115,0.00870049
0.003419966941,0.0716333,-0.0100797
0.003421078052,0.0715053,-0.0263154
0.003422189163,0.0712109,-0.0393238
0.003423300274,0.0707407,-0.0485632
0.003424411386,0.0700931,-0.0536569
0.003425522497,0.0692738,-0.0544091
0.003426633608,0.0682959,-0.0508142
0.003427744719,0.0671795,-0.0430566
0.00342885583,0.0659504,-0.0315027
0.003429966941,0.0646393,-0.0166848
0.003431078052,0.0632745,0.000721921
0.003432189163,0.0619096,0.0199291
0.003433300274,0.0605634,0.0400695
0.003434411386,0.0592772,0.0602352
0.003435522497,0.0580833,0.0795169
0.003436633608,0.0570102,0.097044
0.003437744719,0.0560807,0.112022
0.00343885583,0.0553114,0.123769
0.003439966941,0.0547117,0.131743
0.003441078052,0.0542834,0.135567
0.003442189163,0.0540208,0.135046
0.003443300274,0.0539108,0.130173
0.003444411386,0.0539333,0.121134
0.003445522497,0.0540627,0.108295
0.003446633608,0.0542683,0.0921878
0.003447744719,0.0545191,0.0734884
0.00344885583,0.0547698,0.0529849
0.003449966941,0.0549933,0.0315446
0.003451078052,0.0551514,0.0100755
0.003452189163,0.0552115,-0.010513
0.003453300274,0.0551453,-0.0293502
0.003454411386,0.0549301,-0.045642
0.003455522497,0.0545494,-0.0587056
0.003456633608,0.0539937,-0.0679993
0.003457744719,0.0532614,-0.0731462
0.00345885583,0.0523582,-0.0739507
0.003459966941,0.0512973,-0.0704073
0.003461078052,0.0500986,-0.0627001
0.003462189163,0.0487882,-0.0511956
0.003463300274,0.0473965,-0.0364262
0.003464411386,0.0459578,-0.019067
0.003465522497,0.0445081,9.35296e-005
0.003466633608,0.0430839,0.0201883
