"TIME","Vout","Vent"
0.00526047503,0.0924186,0.148508
0.005261308363,0.0925208,0.129251
0.005262141696,0.092623,0.108702
0.00526297503,0.0927253,0.0877574
0.005263808363,0.0928275,0.0673305
0.005264641696,0.0929242,0.0483123
0.00526547503,0.0930208,0.0315318
0.005266308363,0.0931175,0.0177203
0.005267141696,0.0932142,0.00747924
0.00526797503,0.0933058,0.0012537
0.005268808363,0.0933974,-0.000686714
0.005269641696,0.0934889,0.00174016
0.00527047503,0.0935805,0.00842549
0.005271308363,0.0936654,0.0190742
0.005272141696,0.0937503,0.033218
0.00527297503,0.0938352,0.0502355
0.005273808363,0.0939116,0.0693798
0.005274641696,0.093988,0.0898108
0.00527547503,0.0940644,0.110632
0.005276308363,0.09413,0.13093
0.005277141696,0.0941957,0.149814
0.00527797503,0.0942613,0.166455
0.005278808363,0.0943151,0.180121
0.005279641696,0.094369,0.190212
0.00528047503,0.0944228,0.196282
0.005281308363,0.0944654,0.198061
0.005282141696,0.0945079,0.195467
0.00528297503,0.0945504,0.188609
0.005283808363,0.0945835,0.177783
0.005284641696,0.0946165,0.163456
0.00528547503,0.0946496,0.14625
0.005286308363,0.0946749,0.126912
0.005287141696,0.0947001,0.106282
0.00528797503,0.0947254,0.0852564
0.005288808363,0.0947507,0.0647484
0.005289641696,0.0947702,0.0456492
0.00529047503,0.0947897,0.0287878
0.005291308363,0.0948092,0.0148955
0.005292141696,0.0948287,0.0045736
0.00529297503,0.094843,-0.00173264
0.005293808363,0.0948572,-0.00375368
0.005294641696,0.0948715,-0.00140734
0.00529547503,0.0948857,0.00519754
0.005296308363,0.0948931,0.0157659
0.005297141696,0.0949005,0.0298294
0.00529797503,0.094908,0.0467668
0.005298808363,0.0949068,0.065831
0.005299641696,0.0949056,0.086182
0.00530047503,0.0949045,0.106923
0.005301308363,0.0948925,0.127142
0.005302141696,0.0948805,0.145946
0.00530297503,0.0948685,0.162507
0.005303808363,0.0948447,0.176094
0.005304641696,0.0948208,0.186105
0.00530547503,0.094797,0.192096
0.005306308363,0.0947618,0.193796
0.005307141696,0.0947266,0.191123
0.00530797503,0.0946915,0.184187
0.005308808363,0.0946468,0.173282
0.005309641696,0.0946021,0.158876
0.00531047503,0.0945575,0.141592
0.005311308363,0.0945051,0.122175
0.005312141696,0.0944526,0.101467
0.00531297503,0.0944002,0.0803629
0.005313808363,0.0943478,0.0597769
0.005314641696,0.0942896,0.0405998
0.00531547503,0.0942315,0.0236606
0.005316308363,0.0941733,0.00969074
0.005317141696,0.0941152,-0.000708567
0.00531797503,0.0940518,-0.0070921
0.005318808363,0.0939885,-0.00919028
0.005319641696,0.0939251,-0.00692095
0.00532047503,0.0938618,-0.000392909
0.005321308363,0.0937917,0.0100988
0.005322141696,0.0937216,0.0240857
0.00532297503,0.0936516,0.0409467
0.005323808363,0.093573,0.0599347
0.005324641696,0.0934944,0.0802096
0.00532547503,0.0934159,0.100875
0.005326308363,0.0933266,0.121018
0.005327141696,0.0932374,0.139747
0.00532797503,0.0931482,0.156232
0.005328808363,0.0930472,0.169744
0.005329641696,0.0929462,0.17968
0.00533047503,0.0928453,0.185596
0.005331308363,0.0927331,0.187221
0.005332141696,0.092621,0.184474
0.00533297503,0.0925088,0.177463
0.005333808363,0.0923874,0.166484
0.005334641696,0.092266,0.152004
0.00533547503,0.0921445,0.134646
0.005336308363,0.0920156,0.115156
0.005337141696,0.0918866,0.0943744
0.00533797503,0.0917576,0.0731972
0.005338808363,0.0916286,0.0525383
0.005339641696,0.0914936,0.0332883
0.00534047503,0.0913587,0.0162766
0.005341308363,0.0912237,0.00223432
0.005342141696,0.0910888,-0.00823718
0.00534297503,0.0909538,-0.0146927
0.005343808363,0.090813,-0.0168627
0.005344641696,0.0906722,-0.0146649
0.00534547503,0.0905313,-0.00820821
0.005346308363,0.0903905,0.00221235
0.005347141696,0.0902424,0.0161284
0.00534797503,0.0900943,0.0329186
0.005348808363,0.0899462,0.0518361
0.005349641696,0.089789,0.0720408
0.00535047503,0.0896319,0.0926364
0.005351308363,0.0894748,0.112709
0.005352141696,0.0893068,0.131368
0.00535297503,0.0891388,0.147785
0.005353808363,0.0889708,0.161227
0.005354641696,0.0887914,0.171095
0.00535547503,0.088612,0.176941
0.005356308363,0.0884326,0.178498
0.005357141696,0.0882429,0.175683
0.00535797503,0.0880532,0.168604
0.005358808363,0.0878635,0.157557
0.005359641696,0.0876657,0.14301
0.00536047503,0.0874679,0.125585
0.005361308363,0.0872701,0.106028
0.005362141696,0.0870662,0.0851796
0.00536297503,0.0868622,0.063936
0.005363808363,0.0866583,0.0432108
0.005364641696,0.0864543,0.0238949
0.00536547503,0.0862455,0.00681751
0.005366308363,0.0860366,-0.00729021
0.005367141696,0.0858277,-0.0178269
0.00536797503,0.0856189,-0.0243473
0.005368808363,0.08541,-0.0265819
0.005369641696,0.0851954,-0.0244485
0.00537047503,0.0849807,-0.0180559
0.005371308363,0.084766,-0.00769919
0.005372141696,0.0845513,0.00615328
0.00537297503,0.0843289,0.0228802
0.005373808363,0.0841065,0.0417347
0.005374641696,0.0838841,0.0618767
0.00537547503,0.0836525,0.0824098
0.005376308363,0.0834208,0.10242
0.005377141696,0.0831892,0.121018
0.00537797503,0.0829468,0.137373
0.005378808363,0.0827044,0.150754
0.005379641696,0.0824621,0.16056
0.00538047503,0.082209,0.166346
0.005381308363,0.081956,0.167842
0.005382141696,0.081703,0.164967
0.00538297503,0.0814408,0.157828
0.005383808363,0.0811786,0.146722
0.005384641696,0.0809164,0.132116
0.00538547503,0.0806468,0.114631
0.005386308363,0.0803772,0.0950157
0.005387141696,0.0801076,0.0741088
0.00538797503,0.079838,0.0528071
0.005388808363,0.0795632,0.0320242
0.005389641696,0.0792884,0.0126508
0.00539047503,0.0790136,-0.00448374
0.005391308363,0.0787388,-0.0186483
0.005392141696,0.078464,-0.0292415
0.00539297503,0.0781852,-0.0358181
0.005393808363,0.0779065,-0.0381086
0.005394641696,0.0776278,-0.0360308
0.00539547503,0.0773491,-0.0296935
0.005396308363,0.0770653,-0.0193918
0.005397141696,0.0767814,-0.00559394
0.00539797503,0.0764975,0.0110787
0.005398808363,0.0762066,0.0298792
0.005399641696,0.0759157,0.0499675
0.00540047503,0.0756247,0.0704473
0.005401308363,0.0753246,0.0904048
0.005402141696,0.0750244,0.108949
0.00540297503,0.0747243,0.125252
0.005403808363,0.0744139,0.138581
0.005404641696,0.0741036,0.148336
0.00540547503,0.0737932,0.15407
0.005406308363,0.0734732,0.155516
0.005407141696,0.0731533,0.15259
0.00540797503,0.0728333,0.145401
0.005408808363,0.0725057,0.134244
0.005409641696,0.072178,0.119588
0.00541047503,0.0718504,0.102055
0.005411308363,0.0715171,0.0823902
0.005412141696,0.0711839,0.0614347
0.00541297503,0.0708506,0.0400847
0.005413808363,0.0705174,0.0192538
0.005414641696,0.0701808,-0.00016709
0.00541547503,0.0698442,-0.0173489
0.005416308363,0.0695076,-0.0315603
0.005417141696,0.069171,-0.0422
0.00541797503,0.0688344,-0.0488228
0.005418808363,0.0684946,-0.0511591
0.005419641696,0.0681549,-0.0491268
0.00542047503,0.0678151,-0.0428345
0.005421308363,0.0674754,-0.0325775
0.005422141696,0.0671305,-0.018824
0.00542297503,0.0667857,-0.00219537
0.005423808363,0.0664408,0.0165615
0.005424641696,0.0660889,0.0366065
0.00542547503,0.065737,0.0570434
0.005426308363,0.0653851,0.0769584
0.005427141696,0.0650242,0.0954609
0.00542797503,0.0646634,0.111722
0.005428808363,0.0643026,0.125009
0.005429641696,0.0639325,0.134723
0.00543047503,0.0635623,0.140417
0.005431308363,0.0631921,0.141822
0.005432141696,0.0628137,0.138856
0.00543297503,0.0624353,0.131627
0.005433808363,0.0620569,0.120432
0.005434641696,0.0616719,0.105737
0.00543547503,0.0612868,0.0881651
0.005436308363,0.0609018,0.0684624
0.005437141696,0.0605168,0.0474692
0.00543797503,0.0601278,0.026082
0.005438808363,0.0597388,0.00521421
0.005439641696,0.0593499,-0.0142432
0.00544047503,0.0589609,-0.0314611
0.005441308363,0.0585719,-0.0457083
0.005442141696,0.058183,-0.0563833
0.00544297503,0.057794,-0.0630411
0.005443808363,0.0574029,-0.0654119
0.005444641696,0.0570118,-0.0634138
0.00544547503,0.0566208,-0.0571553
0.005446308363,0.0562297,-0.0469317
0.005447141696,0.0558346,-0.0332112
0.00544797503,0.0554395,-0.0166151
0.005448808363,0.0550443,0.00210951
0.005449641696,0.0546431,0.0221227
0.00545047503,0.0542419,0.0425282
0.005451308363,0.0538406,0.0624122
0.005452141696,0.0534328,0.080884
0.00545297503,0.0530251,0.0971145
0.005453808363,0.0526116,0.110372
0.005454641696,0.0521982,0.120057
0.00545547503,0.051778,0.125722
0.005456308363,0.0513578,0.127098
0.005457141696,0.0509376,0.124104
0.00545797503,0.0505108,0.116847
0.005458808363,0.050084,0.105624
0.005459641696,0.0496572,0.0909028
0.00546047503,0.0492252,0.0733041
0.005461308363,0.0487932,0.0535753
0.005462141696,0.0483613,0.0325564
0.00546297503,0.0479293,0.0111438
0.005463808363,0.0474973,-0.00974895
0.005464641696,0.0470653,-0.0292309
0.00546547503,0.0466333,-0.0464729
0.005466308363,0.0462014,-0.0607438
0.005467141696,0.0457694,-0.0714422
0.00546797503,0.0453374,-0.0781228
0.005468808363,0.0449054,-0.0805162
0.005469641696,0.0444722,-0.0785401
0.00547047503,0.0440391,-0.0723033
0.005471308363,0.0436059,-0.0621009
0.005472141696,0.0431727,-0.0484012
0.00547297503,0.0427358,-0.0318256
0.005473808363,0.0422989,-0.0131209
0.005474641696,0.041862,0.00687278
0.00547547503,0.0414204,0.027259
0.005476308363,0.0409788,0.0471243
0.005477141696,0.0405326,0.0655779
0.00547797503,0.0400864,0.0817905
0.005478808363,0.0396353,0.0950309
0.005479641696,0.0391841,0.104698
0.00548047503,0.0387282,0.110346
0.005481308363,0.0382722,0.111707
0.005482141696,0.0378113,0.108696
0.00548297503,0.0373503,0.101425
0.005483808363,0.0368893,0.0901868
0.005484641696,0.0364238,0.0754508
0.00548547503,0.0359583,0.057838
0.005486308363,0.0354928,0.0380955
0.005487141696,0.0350272,0.0170633
0.00548797503,0.0345617,-0.00436213
0.005488808363,0.0340962,-0.0252672
0.005489641696,0.0336306,-0.0447612
0.00549047503,0.0331651,-0.0620147
0.005491308363,0.0327012,-0.0762967
0.005492141696,0.0322374,-0.0870058
0.00549297503,0.0317735,-0.0936967
0.005493808363,0.0313096,-0.0960999
0.005494641696,0.0308457,-0.0941332
0.00549547503,0.0303818,-0.0879054
0.005496308363,0.0299179,-0.0777115
0.005497141696,0.0294541,-0.06402
0.00549797503,0.028988,-0.0474521
0.005498808363,0.028522,-0.0287547
0.005499641696,0.028056,-0.00876786
0.00550047503,0.0275863,0.011612
0.005501308363,0.0271166,0.0314713
0.005502141696,0.026643,0.0499193
0.00550297503,0.0261694,0.0661267
0.005503808363,0.0256916,0.0793625
0.005504641696,0.0252138,0.0890253
0.00550547503,0.024732,0.0946698
0.005506308363,0.0242502,0.0960266
0.005507141696,0.0237649,0.0930135
0.00550797503,0.0232797,0.0857394
0.005508808363,0.0227917,0.0744992
0.005509641696,0.0223037,0.0597615
0.00551047503,0.0218158,0.0421475
0.005511308363,0.021327,0.0224041
0.005512141696,0.0208382,0.00137153
0.00551297503,0.0203494,-0.0200539
0.005513808363,0.0198606,-0.0409585
0.005514641696,0.0193738,-0.0604516
0.00551547503,0.018887,-0.0777038
0.005516308363,0.0184003,-0.0919841
0.005517141696,0.0179161,-0.102691
0.00551797503,0.0174319,-0.109379
0.005518808363,0.0169477,-0.111779
0.005519641696,0.0164652,-0.109809
0.00552047503,0.0159827,-0.103578
0.005521308363,0.0155002,-0.0933793
0.005522141696,0.0150178,-0.079683
0.00552297503,0.0145353,-0.0631099
0.005523808363,0.0140514,-0.0444069
0.005524641696,0.0135675,-0.024414
0.00552547503,0.0130813,-0.00402772
0.005526308363,0.0125951,0.0158385
0.005527141696,0.0121058,0.0342938
0.00552797503,0.0116166,0.050509
0.005528808363,0.0111239,0.063753
0.005529641696,0.0106312,0.0734244
0.00553047503,0.0101354,0.079078
0.005531308363,0.00963946,0.0804442
0.005532141696,0.00914096,0.0774411
0.00553297503,0.00864247,0.0701772
0.005533808363,0.00814214,0.0589478
0.005534641696,0.0076418,0.0442213
0.00553547503,0.00714147,0.0266189
0.005536308363,0.00664114,0.00688755
0.005537141696,0.00614135,-0.0141326
0.00553797503,0.00564156,-0.0355451
0.005538808363,0.00514299,-0.0564364
0.005539641696,0.00464549,-0.0759158
0.00554047503,0.00414921,-0.0931539
0.005541308363,0.00365423,-0.10742
0.005542141696,0.00316056,-0.118111
0.00554297503,0.00266815,-0.124784
0.005543808363,0.0021769,-0.127169
0.005544641696,0.00168666,-0.125182
0.00554547503,0.00119723,-0.118934
0.005546308363,0.000708353,-0.108718
0.005547141696,0.000219783,-0.0950046
0.00554797503,-0.000268787,-0.0784135
0.005548808363,-0.000757611,-0.0596922
0.005549641696,-0.00124697,-0.0396805
0.00555047503,-0.0017371,-0.019275
0.005551308363,-0.00222821,0.000610875
0.005552141696,-0.00272046,0.0190862
0.00555297503,-0.00321397,0.0353219
0.005553808363,-0.00370879,0.0485868
0.005554641696,-0.0042049,0.0582794
0.00555547503,-0.00470223,0.0639547
0.005556308363,-0.00520112,0.0653431
0.005557141696,-0.0057,0.0623625
0.00555797503,-0.00620033,0.0551216
0.005558808363,-0.00670066,0.0439156
0.005559641696,-0.007201,0.0292128
0.00556047503,-0.00770133,0.0116346
0.005561308363,-0.00820079,-0.00807215
0.005562141696,-0.00870026,-0.0290673
0.00556297503,-0.00919761,-0.0504544
0.005563808363,-0.00969497,-0.0713199
0.005564641696,-0.0101894,-0.090773
0.00556547503,-0.0106838,-0.107984
0.005566308363,-0.0111748,-0.122223
0.005567141696,-0.0116659,-0.132887
0.00556797503,-0.0121536,-0.139532
0.005568808363,-0.0126413,-0.141889
0.005569641696,-0.0131262,-0.139873
0.00557047503,-0.0136112,-0.133596
0.005571308363,-0.0140937,-0.123351
0.005572141696,-0.0145762,-0.109607
0.00557297503,-0.0150587,-0.0929861
0.005573808363,-0.0155412,-0.0742341
0.005574641696,-0.0160237,-0.0541913
0.00557547503,-0.0165062,-0.0337543
0.005576308363,-0.0169902,-0.0138366
0.005577141696,-0.0174741,0.00467098
0.00557797503,-0.017958,0.0209393
0.005578808363,-0.0184445,0.0342372
0.005579641696,-0.018931,0.0439633
0.00558047503,-0.0194175,0.0496725
0.005581308363,-0.0199061,0.0510951
0.005582141696,-0.0203946,0.0481491
0.00558297503,-0.0208832,0.0409432
0.005583808363,-0.0213717,0.0297726
0.005584641696,-0.0218603,0.0151056
0.00558547503,-0.0223472,-0.00243646
0.005586308363,-0.0228341,-0.0221066
0.005587141696,-0.0233211,-0.0430648
0.00558797503,-0.0238046,-0.0644146
0.005588808363,-0.0242881,-0.0852424
0.005589641696,-0.0247679,-0.104657
0.00559047503,-0.0252477,-0.12183
0.005591308363,-0.0257233,-0.13603
0.005592141696,-0.0261989,-0.146655
0.00559297503,-0.0266704,-0.153261
0.005593808363,-0.0271419,-0.155577
0.005594641696,-0.0276098,-0.153521
0.00559547503,-0.0280777,-0.147203
0.005596308363,-0.0285424,-0.136917
0.005597141696,-0.0290071,-0.123132
0.00559797503,-0.0294718,-0.106469
0.005598808363,-0.029935,-0.0876745
0.005599641696,-0.0303982,-0.0675892
0.00560047503,-0.0308614,-0.0471093
0.005601308363,-0.0313245,-0.0271482
0.005602141696,-0.0317877,-0.00859696
0.00560297503,-0.0322526,0.00771545
0.005603808363,-0.0327175,0.0210578
0.005604641696,-0.0331824,0.0308286
0.00560547503,-0.0336473,0.0365829
0.005606308363,-0.0341122,0.0380511
0.005607141696,-0.0345775,0.0351509
0.00560797503,-0.0350429,0.0279912
0.005608808363,-0.0355083,0.0168671
0.005609641696,-0.0359736,0.00224707
0.00561047503,-0.0364359,-0.0152477
0.005611308363,-0.0368981,-0.0348703
0.005612141696,-0.0373604,-0.0557805
0.00561297503,-0.0378183,-0.0770819
0.005613808363,-0.0382762,-0.0978611
0.005614641696,-0.0387295,-0.117227
0.00561547503,-0.0391829,-0.134351
0.005616308363,-0.0396313,-0.148501
0.005617141696,-0.0400798,-0.159076
0.00561797503,-0.0405233,-0.165631
0.005618808363,-0.0409669,-0.167896
0.005619641696,-0.0414052,-0.16579
0.00562047503,-0.0418434,-0.15942
0.005621308363,-0.0422817,-0.149083
0.005622141696,-0.0427152,-0.135245
0.00562297503,-0.0431487,-0.11853
0.005623808363,-0.0435822,-0.0996827
0.005624641696,-0.0440156,-0.0795443
0.00562547503,-0.0444474,-0.059011
0.005626308363,-0.0448792,-0.0389962
0.005627141696,-0.0453109,-0.0203909
0.00562797503,-0.0457427,-0.00402413
0.005628808363,-0.0461745,0.00937286
0.005629641696,-0.0466062,0.0191987
0.00563047503,-0.047038,0.0250083
0.005631308363,-0.0474698,0.0265321
0.005632141696,-0.0479015,0.0236879
0.00563297503,-0.0483333,0.0165845
0.005633808363,-0.0487626,0.00551698
0.005634641696,-0.049192,-0.0090462
0.00563547503,-0.0496213,-0.0264838
0.005636308363,-0.0500457,-0.0460488
0.005637141696,-0.0504702,-0.0669012
0.00563797503,-0.0508946,-0.0881446
0.005638808363,-0.0513131,-0.108865
0.005639641696,-0.0517317,-0.128173
0.00564047503,-0.0521447,-0.145237
0.005641308363,-0.0525578,-0.159328
0.005642141696,-0.0529652,-0.169843
0.00564297503,-0.0533725,-0.176339
0.005643808363,-0.0537733,-0.178544
0.005644641696,-0.0541741,-0.176377
0.00564547503,-0.0545749,-0.169946
0.005646308363,-0.0549695,-0.159548
0.005647141696,-0.0553641,-0.145649
0.00564797503,-0.0557587,-0.128872
0.005648808363,-0.0561486,-0.109963
0.005649641696,-0.0565386,-0.0897622
0.00565047503,-0.0569285,-0.0691663
0.005651308363,-0.0573184,-0.0490888
0.005652141696,-0.0577084,-0.0304204
0.00565297503,-0.0580983,-0.0139903
0.005653808363,-0.0584863,-0.000529754
0.005654641696,-0.0588743,0.00936
0.00565547503,-0.0592623,0.0152337
0.005656308363,-0.0596503,0.0168219
0.005657141696,-0.0600383,0.0140424
0.00565797503,-0.0604234,0.0070039
0.005658808363,-0.0608085,-0.00399839
0.005659641696,-0.0611937,-0.0184961
0.00566047503,-0.0615738,-0.035868
0.005661308363,-0.0619539,-0.055367
0.005662141696,-0.062334,-0.0761532
0.00566297503,-0.0627066,-0.09733
0.005663808363,-0.0630792,-0.117984
0.005664641696,-0.0634518,-0.137224
0.00566547503,-0.0638152,-0.154222
0.005666308363,-0.0641787,-0.168245
0.005667141696,-0.0645421,-0.178693
0.00566797503,-0.0648963,-0.18512
0.005668808363,-0.0652505,-0.187257
0.005669641696,-0.0656047,-0.185021
0.00567047503,-0.065951,-0.178522
0.005671308363,-0.0662974,-0.168055
0.005672141696,-0.0666437,-0.154087
0.00567297503,-0.0669838,-0.13724
0.005673808363,-0.067324,-0.118262
0.005674641696,-0.0676642,-0.0979912
0.00567547503,-0.0680044,-0.0773253
0.005676308363,-0.0683404,-0.0571775
0.005677141696,-0.0686765,-0.0384386
0.00567797503,-0.0690126,-0.0219378
0.005678808363,-0.0693487,-0.00840624
0.005679641696,-0.0696847,0.00155469
0.00568047503,-0.0700208,0.00749981
0.005681308363,-0.0703533,0.00915958
0.005682141696,-0.0706857,0.00645183
0.00568297503,-0.0710182,-0.000514617
0.005683808363,-0.0713506,-0.0114447
0.005684641696,-0.0716776,-0.02587
0.00568547503,-0.0720045,-0.0431692
0.005686308363,-0.0723314,-0.0625954
0.005687141696,-0.0726507,-0.0833086
0.00568797503,-0.0729701,-0.104412
0.005688808363,-0.0732894,-0.124993
0.005689641696,-0.0735991,-0.144159
0.00569047503,-0.0739089,-0.161083
0.005691308363,-0.0742186,-0.175032
0.005692141696,-0.0745181,-0.185406
0.00569297503,-0.0748176,-0.191759
0.005693808363,-0.0751172,-0.193821
0.005694641696,-0.0754074,-0.191511
0.00569547503,-0.0756976,-0.184937
0.005696308363,-0.0759879,-0.174394
0.005697141696,-0.0762709,-0.160351
0.00569797503,-0.076554,-0.143429
0.005698808363,-0.0768371,-0.124375
0.005699641696,-0.0771144,-0.104029
0.00570047503,-0.0773918,-0.083287
0.005701308363,-0.0776691,-0.0630631
0.005702141696,-0.0779465,-0.044248
0.00570297503,-0.0782239,-0.0276708
0.005703808363,-0.0784969,-0.0140626
0.005704641696,-0.0787699,-0.00402501
0.00570547503,-0.0790429,0.00199698
0.005706308363,-0.0793159,0.00373377
0.005707141696,-0.0795889,0.00110319
0.00570797503,-0.0798569,-0.00578594
0.005708808363,-0.0801249,-0.0166386
0.005709641696,-0.0803929,-0.0309862
0.00571047503,-0.0806543,-0.0482077
0.005711308363,-0.0809157,-0.0675561
0.005712141696,-0.0811771,-0.0881912
0.00571297503,-0.0814294,-0.109217
0.005713808363,-0.0816817,-0.129719
0.005714641696,-0.081934,-0.148807
0.00571547503,-0.0821757,-0.165652
0.005716308363,-0.0824173,-0.179523
0.005717141696,-0.082659,-0.189818
0.00571797503,-0.0828899,-0.196092
0.005718808363,-0.0831208,-0.198075
0.005719641696,-0.0833517,-0.195686
0.00572047503,-0.0835733,-0.189032
0.005721308363,-0.0837949,-0.17841
0.005722141696,-0.0840165,-0.164288
0.00572297503,-0.0842302,-0.147286
0.005723808363,-0.084444,-0.128152
0.005724641696,-0.0846578,-0.107726
0.00572547503,-0.0848715,-0.0869046
0.005726308363,-0.0850794,-0.0666007
0.005727141696,-0.0852873,-0.0477055
0.00572797503,-0.0854952,-0.0310481
0.005728808363,-0.085703,-0.0173597
0.005729641696,-0.0859109,-0.0072417
0.00573047503,-0.0861139,-0.00113924
0.005731308363,-0.0863169,0.000678093
0.005732141696,-0.0865199,-0.00187186
0.00573297503,-0.0867228,-0.00868028
0.005733808363,-0.0869197,-0.0194521
0.005734641696,-0.0871166,-0.0337189
0.00573547503,-0.0873135,-0.0508595
0.005736308363,-0.0875024,-0.0701268
0.005737141696,-0.0876913,-0.0906808
0.00573797503,-0.0878802,-0.111625
0.005738808363,-0.0880588,-0.132046
0.005739641696,-0.0882374,-0.151053
0.00574047503,-0.088416,-0.167817
0.005741308363,-0.0885832,-0.181606
0.005742141696,-0.0887504,-0.191819
0.00574297503,-0.0889176,-0.198012
0.005743808363,-0.0890739,-0.199914
0.005744641696,-0.0892302,-0.197443
0.00574547503,-0.0893865,-0.190708
0.005746308363,-0.0895338,-0.180004
0.005747141696,-0.089681,-0.1658
0.00574797503,-0.0898282,-0.148716
0.005748808363,-0.089968,-0.129501
0.005749641696,-0.0901079,-0.108993
0.00575047503,-0.0902477,-0.0880891
0.005751308363,-0.0903875,-0.0677033
0.005752141696,-0.0905215,-0.0487261
0.00575297503,-0.0906554,-0.0319866
0.005753808363,-0.0907893,-0.0182162
0.005754641696,-0.0909232,-0.00801617
0.00575547503,-0.0910571,-0.00183164
0.005756308363,-0.0911851,6.77851e-005
0.005757141696,-0.0913131,-0.00240006
0.00575797503,-0.0914411,-0.00912635
0.005758808363,-0.091569,-0.019816
0.005759641696,-0.0916896,-0.0340007
0.00576047503,-0.0918101,-0.0510591
0.005761308363,-0.0919306,-0.0702443
0.005762141696,-0.0920419,-0.0907162
0.00576297503,-0.0921532,-0.111578
0.005763808363,-0.0922645,-0.131917
0.005764641696,-0.0923646,-0.150842
0.00576547503,-0.0924648,-0.167524
0.005766308363,-0.0925649,-0.181231
0.005767141696,-0.0926533,-0.191362
0.00576797503,-0.0927417,-0.197472
0.005768808363,-0.0928301,-0.199292
0.005769641696,-0.0929078,-0.196739
0.00577047503,-0.0929855,-0.189922
0.005771308363,-0.0930632,-0.179136
0.005772141696,-0.0931323,-0.16485
0.00577297503,-0.0932014,-0.147684
0.005773808363,-0.0932705,-0.128387
0.005774641696,-0.0933328,-0.107797
0.00577547503,-0.0933951,-0.0868112
0.005776308363,-0.0934574,-0.0663435
0.005777141696,-0.0935197,-0.0472845
0.00577797503,-0.0935768,-0.0304633
0.005778808363,-0.0936339,-0.0166111
0.005779641696,-0.0936909,-0.00632935
0.00578047503,-0.093748,-6.31639e-005
0.005781308363,-0.0937994,0.00191787
0.005782141696,-0.0938508,-0.000468407
0.00578297503,-0.0939022,-0.00711319
0.005783808363,-0.0939536,-0.0177214
0.005784641696,-0.0939973,-0.0318247
0.00578547503,-0.094041,-0.0488018
0.005786308363,-0.0940848,-0.0679057
0.005787141696,-0.0941191,-0.0882963
0.00578797503,-0.0941534,-0.109077
0.005788808363,-0.0941877,-0.129335
0.005789641696,-0.0942107,-0.148179
0.00579047503,-0.0942337,-0.16478
0.005791308363,-0.0942567,-0.178406
0.005792141696,-0.0942678,-0.188456
0.00579297503,-0.094279,-0.194486
0.005793808363,-0.0942901,-0.196225
0.005794641696,-0.0942904,-0.193591
0.00579547503,-0.0942906,-0.186694
0.005796308363,-0.0942909,-0.175828
0.005797141696,-0.0942825,-0.161461
0.00579797503,-0.0942741,-0.144215
0.005798808363,-0.0942657,-0.124838
0.005799641696,-0.0942504,-0.104168
0.00580047503,-0.0942352,-0.0831025
0.005801308363,-0.0942199,-0.0625551
0.005802141696,-0.0942046,-0.0434163
0.00580297503,-0.094184,-0.0265156
0.005803808363,-0.0941634,-0.0125839
0.005804641696,-0.0941428,-0.00222279
0.00580547503,-0.0941222,0.00412264
0.005806308363,-0.0940959,0.00618281
0.005807141696,-0.0940696,0.00387554
0.00580797503,-0.0940433,-0.00269036
0.005808808363,-0.094017,-0.0132198
0.005809641696,-0.093983,-0.0272444
0.00581047503,-0.093949,-0.044143
0.005811308363,-0.0939149,-0.0631685
0.005812141696,-0.0938715,-0.0834809
0.00581297503,-0.0938282,-0.104184
0.005813808363,-0.0937848,-0.124364
0.005814641696,-0.0937301,-0.14313
0.00581547503,-0.0936754,-0.159652
0.005816308363,-0.0936207,-0.173201
0.005817141696,-0.0935543,-0.183174
0.00581797503,-0.0934878,-0.189126
0.005818808363,-0.0934213,-0.190788
0.005819641696,-0.093344,-0.188078
0.00582047503,-0.0932667,-0.181103
0.005821308363,-0.0931895,-0.17016
0.005822141696,-0.0931036,-0.155717
0.00582297503,-0.0930178,-0.138395
0.005823808363,-0.0929319,-0.118941
0.005824641696,-0.0928393,-0.0981956
0.00582547503,-0.0927467,-0.0770543
0.005826308363,-0.0926541,-0.0564311
0.005827141696,-0.0925614,-0.0372168
0.00582797503,-0.0924637,-0.0202406
0.005828808363,-0.092366,-0.00623377
0.005829641696,-0.0922682,0.0042024
0.00583047503,-0.0921705,0.0106227
0.005831308363,-0.0920672,0.0127576
0.005832141696,-0.091964,0.0105248
0.00583297503,-0.0918608,0.00403324
0.005833808363,-0.0917575,-0.00642207
0.005834641696,-0.0916468,-0.0203727
0.00583547503,-0.0915361,-0.0371975
0.005836308363,-0.0914253,-0.0561494
0.005837141696,-0.0913054,-0.0763884
0.00583797503,-0.0911855,-0.0970181
0.005838808363,-0.0910656,-0.117125
0.005839641696,-0.0909346,-0.135818
0.00584047503,-0.0908037,-0.152268
0.005841308363,-0.0906727,-0.165745
0.005842141696,-0.0905302,-0.175645
0.00584297503,-0.0903877,-0.181526
0.005843808363,-0.0902451,-0.183116
0.005844641696,-0.0900921,-0.180334
0.00584547503,-0.089939,-0.173288
0.005846308363,-0.089786,-0.162274
0.005847141696,-0.0896246,-0.14776
0.00584797503,-0.0894632,-0.130367
0.005848808363,-0.0893019,-0.110843
0.005849641696,-0.0891341,-0.0900268
0.00585047503,-0.0889663,-0.0688154
0.005851308363,-0.0887986,-0.0481224
0.005852141696,-0.0886308,-0.0288386
0.00585297503,-0.0884583,-0.011793
0.005853808363,-0.0882859,0.00228296
0.005854641696,-0.0881134,0.012788
